  4.46278300772484648E-003  -5.8569174      -214.14969153457812       4.18244580078124982E-004  2.39094550804031350E-011   83.669828234705108       1.19547258520961692E-009  5.39374249618022173E-013  5.71662042165593025E-010  2.39094550772151821E-016  8.33333333222221384E-018
  4.67600697745540472E-003  -5.8557410      -214.14452375283400       4.18160595703125006E-004  2.39142571125939992E-011   83.653027160488350       1.19571268678525580E-009  5.39374249618022173E-013  5.71891693170999833E-010  2.39142571094054088E-016  8.33333333222221384E-018
  4.88929469827370511E-003   0.0000000      -214.13938046294652       4.18076611328124976E-004  2.39190610740756304E-011   83.636226086271591       1.19595288482541931E-009  5.39374249618022173E-013  5.72121482589076415E-010  2.39190610708863986E-016  8.33333333222221384E-018
  5.10264660386061664E-003   0.0000000      -214.13421268120240       4.17992626953125001E-004  2.39238669660109380E-011   83.619425012054847       1.19619317938825329E-009  5.39374249618022173E-013  5.72351410531075253E-010  2.39238669628210655E-016  8.33333333222221384E-018
  5.31606312789700830E-003   0.0000000      -214.12904489945831       4.17908642578124971E-004  2.39286747895637813E-011   83.602623937838089       1.19643357053195029E-009  5.39374249618022173E-013  5.72581477108360397E-010  2.39286747863732703E-016  8.33333333222221384E-018
  5.52954340302114211E-003       -Infinity  -214.12387711771416       4.17824658203124995E-004  2.39334845458989437E-011   83.585822863621331       1.19667405831474943E-009  5.39374249618022173E-013  5.72811682432408083E-010  2.39334845427077906E-016  8.33333333222221384E-018
  5.74296383018535472E-003   0.0000000      -214.11873382782667       4.17740722656249994E-004  2.39382934381257082E-011   83.569031557470979       1.19691450289213500E-009  5.39374249618022173E-013  5.73041892653406147E-010  2.39382934349339115E-016  8.33333333222221384E-018
  5.95657334220844881E-003        Infinity  -214.11356604608255       4.17656738281249964E-004  2.39431070623982181E-011   83.552230483254220       1.19715518407177430E-009  5.39374249618022173E-013  5.73272375725026452E-010  2.39431070592057792E-016  8.33333333222221384E-018
  6.17024747268102303E-003       -Infinity  -214.10839826433846       4.17572753906249989E-004  2.39479226229523539E-011   83.535429409037462       1.19739596206548117E-009  5.39374249618022173E-013  5.73502997878445469E-010  2.39479226197592755E-016  8.33333333222221384E-018
  6.38398622160307738E-003   0.0000000      -214.10323048259431       4.17488769531249959E-004  2.39527401209566600E-011   83.518628334820704       1.19763683693168312E-009  5.39374249618022173E-013  5.73733759225588384E-010  2.39527401177629401E-016  8.33333333222221384E-018
  6.59778785425113590E-003   0.0000000      -214.09806270085022       4.17404785156249983E-004  2.39575595575806148E-011   83.501827260603946       1.19787780872885353E-009  5.39374249618022173E-013  5.73964659878493090E-010  2.39575595543862495E-016  8.33333333222221384E-018
  6.81165584007215053E-003   0.0000000      -214.09289491910613       4.17320800781250008E-004  2.39623809339946401E-011   83.485026186387188       1.19811887751551399E-009  5.39374249618022173E-013  5.74195699949309872E-010  2.39623809307996315E-016  8.33333333222221384E-018
  7.02558801066177629E-003        Infinity  -214.08772713736201       4.17236816406249978E-004  2.39672042513700978E-011   83.468225112170430       1.19836004335023219E-009  5.39374249618022173E-013  5.74426879550302132E-010  2.39672042481744462E-016  8.33333333222221384E-018
  7.23958393233914421E-003   0.0000000      -214.08255935561792       4.17152832031250002E-004  2.39720295108793001E-011   83.451424037953672       1.19860130629162422E-009  5.39374249618022173E-013  5.74658198793846284E-010  2.39720295076830097E-016  8.33333333222221384E-018
  7.45364533982773025E-003   0.0000000      -214.07739157387377       4.17068847656249973E-004  2.39768567136954959E-011   83.434622963736913       1.19884266639835167E-009  5.39374249618022173E-013  5.74889657792432067E-010  2.39768567104985554E-016  8.33333333222221384E-018
  7.66777093208492744E-003   0.0000000      -214.07222379212968       4.16984863281249997E-004  2.39816858609928779E-011   83.417821889520155       1.19908412372912512E-009  5.39374249618022173E-013  5.75121256658662132E-010  2.39816858577952931E-016  8.33333333222221384E-018
  7.88196157647247375E-003   0.0000000      -214.06705601038558       4.16900878906249967E-004  2.39865169539465919E-011   83.401020815303397       1.19932567834270148E-009  5.39374249618022173E-013  5.75352995505252968E-010  2.39865169507483689E-016  8.33333333222221384E-018
  8.09621727299036920E-003   0.0000000      -214.06186373678483       4.16816894531249992E-004  2.39913499937327303E-011   83.384219741086639       1.19956733029788503E-009  5.39374249618022173E-013  5.75584874445034182E-010  2.39913499905338613E-016  8.33333333222221384E-018
  8.31053628691513779E-003   0.0000000      -214.05669595504074       4.16732910156249962E-004  2.39961849815283292E-011   83.367418666869881       1.19980907965352801E-009  5.39374249618022173E-013  5.75816893590949531E-010  2.39961849783288146E-016  8.33333333222221384E-018
  8.52492208769373150E-003  8.33510330E-06  -214.05152817329665       4.16648925781249986E-004  2.40010219185113777E-011   83.350617592653123       1.20005092646852961E-009  5.39374249618022173E-013  5.76049053056056305E-010  2.40010219153112152E-016  8.33333333222221384E-018
  8.73937120587919836E-003  8.33342347E-06  -214.04633589969589       4.16564941406249957E-004  2.40058608058608054E-011   83.333816518436365       1.20029287080183659E-009  5.39374249618022173E-013  5.76281352953525941E-010  2.40058608026600009E-016  8.33333333222221384E-018
  8.95388537619501435E-003   1.6667652      -214.04116811795180       4.16480957031249981E-004  2.40107016447565142E-011   83.317015444219621       1.20053491271244366E-009  5.39374249618022173E-013  5.76513793396643928E-010  2.40107016415550611E-016  8.33333333222221384E-018
  9.16846546600291745E-003  4.16503084E-04  -214.03597584435110       4.16396972656250005E-004  2.40155444363793304E-011   83.300214370002863       1.20077705225939230E-009  5.39374249618022173E-013  5.76746374498810007E-010  2.40155444331772319E-016  8.33333333222221384E-018
  9.38311060794116969E-003  4.49211536E-11  -214.03080806260695       4.16312988281249976E-004  2.40203891819110527E-011   83.283413295786104       1.20101928950177257E-009  5.39374249618022173E-013  5.76979096373538379E-010  2.40203891787083106E-016  8.33333333222221384E-018
  9.59769329983428676E-003  0.83267039      -214.02561578900625       4.16229052734374974E-004  2.40252330641169902E-011   83.266621989635752       1.20126148357786967E-009  5.39374249618022173E-013  5.77211823708178056E-010  2.40252330609136040E-016  8.33333333222221384E-018
  9.81246941339497525E-003  8.32502400E-11  -214.02044800726216       4.16145068359374999E-004  2.40300817198780051E-011   83.249820915418994       1.20150391633168696E-009  5.39374249618022173E-013  5.77444827387021885E-010  2.40300817166739726E-016  8.33333333222221384E-018
  1.00273079770007989E-002  6.93611987E-16  -214.01525573366141       4.16061083984374969E-004  2.40349323330983468E-011   83.233019841202236       1.20174644695845670E-009  5.39374249618022173E-013  5.77677972179591931E-010  2.40349323298936655E-016  8.33333333222221384E-018
  1.02422124600987097E-002 -9.30153037E-05  -214.01008795191731       4.15977099609374994E-004  2.40397849049636204E-011   83.216218766985477       1.20198907551745919E-009  5.39374249618022173E-013  5.77911258199861170E-010  2.40397849017582915E-016  8.33333333222221384E-018
  1.04571819953269696E-002  -37.208096      -214.00489567831661       4.15893115234374964E-004  2.40446394366604005E-011   83.199417692768719       1.20223180206802313E-009  5.39374249618022173E-013  5.78144685561917868E-010  2.40446394334544255E-016  8.33333333222221384E-018
  1.06722165826855786E-002  -37.200584      -213.99970340471589       4.15809130859374988E-004  2.40494959293762145E-011   83.182616618551961       1.20247462666952521E-009  5.39374249618022173E-013  5.78378254379965373E-010  2.40494959261695941E-016  8.33333333222221384E-018
  1.08873162221745368E-002  -37.193069      -213.99451113111516       4.15725146484374958E-004  2.40543543842995563E-011   83.165815544335203       1.20271754938138947E-009  5.39374249618022173E-013  5.78611964768322320E-010  2.40543543810922853E-016  8.33333333222221384E-018
  1.11024817811555820E-002  -37.185555      -213.98931885751443       4.15641162109374983E-004  2.40592148026198728E-011   83.149014470118445       1.20296057026308873E-009  5.39374249618022173E-013  5.78845816841423045E-010  2.40592147994119533E-016  8.33333333222221384E-018
  1.13177115249052385E-002  -37.178043      -213.98415107577034       4.15557177734375007E-004  2.40640771855275771E-011   83.132213395901687       1.20320368937414361E-009  5.39374249618022173E-013  5.79079810713817383E-010  2.40640771823190091E-016  8.33333333222221384E-018
  1.15330063207852440E-002  9.43252147E-19  -213.97895880216964       4.15473193359374977E-004  2.40689415342140387E-011   83.115412321684929       1.20344690677412248E-009  5.39374249618022173E-013  5.79313946500171072E-010  2.40689415310048200E-016  8.33333333222221384E-018
  1.17483687708808127E-002 -2.27236698E-22  -213.97376652856889       4.15389208984375002E-004  2.40738078498715996E-011   83.098611247468170       1.20369022252264233E-009  5.39374249618022173E-013  5.79548224315265661E-010  2.40738078466617343E-016  8.33333333222221384E-018
  1.19637936710215165E-002  2.78595224E-04  -213.96857425496819       4.15305224609374972E-004  2.40786761336935583E-011   83.081810173251412       1.20393363667936830E-009  5.39374249618022173E-013  5.79782644273998810E-010  2.40786761304830473E-016  8.33333333222221384E-018
  1.21792862253777834E-002  -74.295975      -213.96338198136746       4.15221240234374997E-004  2.40835463868741860E-011   83.065009099034654       1.20417714930401353E-009  5.39374249618022173E-013  5.80017206491384401E-010  2.40835463836630252E-016  8.33333333222221384E-018
  1.23948429645026614E-002   18.570236      -213.95816521591013       4.15137255859374967E-004  2.40884186106087166E-011   83.048208024817896       1.20442076045634018E-009  5.39374249618022173E-013  5.80251911082552739E-010  2.40884186073969009E-016  8.33333333222221384E-018
  1.26104656231196266E-002   18.566481      -213.95297294230943       4.15053271484374991E-004  2.40932928060933438E-011   83.031406950601152       1.20466447019615773E-009  5.39374249618022173E-013  5.80486758162750557E-010  2.40932928028808833E-016  8.33333333222221384E-018
  1.28261542012286789E-002   18.562723      -213.94778066870873       4.14969287109374961E-004  2.40981689745252499E-011   83.014605876384394       1.20490827858332532E-009  5.39374249618022173E-013  5.80721747847341013E-010  2.40981689713121378E-016  8.33333333222221384E-018
  1.30419069641063423E-002   18.558966      -213.94258839510798       4.14885302734374986E-004  2.41030471171025641E-011   82.997804802167636       1.20515218567774923E-009  5.39374249618022173E-013  5.80956880251804517E-010  2.41030471138888012E-016  8.33333333222221384E-018
  1.32577256464760929E-002 -5.54499241E-18  -213.93739612150728       4.14801318359374956E-004  2.41079272350243945E-011   82.981003727950878       1.20539619153938517E-009  5.39374249618022173E-013  5.81192155491738009E-010  2.41079272318099815E-016  8.33333333222221384E-018
  1.34734853482476602E-002  1.17445117E-21  -213.93217935604994       4.14717382812499955E-004  2.41128064904893384E-011   82.964212421800525       1.20564015427818271E-009  5.39374249618022173E-013  5.81427436770260371E-010  2.41128064872742723E-016  8.33333333222221384E-018
  1.36894350022398470E-002 -6.21949546E-02  -213.92698708244922       4.14633398437499979E-004  2.41176905615512213E-011   82.947411347583767       1.20588435779679344E-009  5.39374249618022173E-013  5.81662997945181161E-010  2.41176905583355068E-016  8.33333333222221384E-018
  1.39054523104475969E-002 -1.55416259E-07  -213.92179480884852       4.14549414062500004E-004  2.41225766115600890E-011   82.930610273367009       1.20612866026273932E-009  5.39374249618022173E-013  5.81898702302998548E-010  2.41225766083437197E-016  8.33333333222221384E-018
  1.41215329360622199E-002  7.76923841E-08  -213.91657804339118       4.14465429687499974E-004  2.41274646417189335E-011   82.913809199150251       1.20637306173617003E-009  5.39374249618022173E-013  5.82134549959778795E-010  2.41274646385019140E-016  8.33333333222221384E-018
  1.43376803485306681E-002  7.76766598E-08  -213.91138576979046       4.14381445312499998E-004  2.41323546532317354E-011   82.897008124933492       1.20661756227728469E-009  5.39374249618022173E-013  5.82370541031705313E-010  2.41323546500140641E-016  8.33333333222221384E-018
  1.45538910784059894E-002  7.76608857E-08  -213.90616900433312       4.14297460937499968E-004  2.41372466473034450E-011   82.880207050716734       1.20686216194633056E-009  5.39374249618022173E-013  5.82606675635079798E-010  2.41372466440851205E-016  8.33333333222221384E-018
  1.47701694624968738E-002  7.76451543E-08  -213.90095223887579       4.14213476562499993E-004  2.41421406251399849E-011   82.863405976499976       1.20710686080360416E-009  5.39374249618022173E-013  5.82842953886321512E-010  2.41421406219210098E-016  8.33333333222221384E-018
  1.49865172355267973E-002  -82.846954      -213.89575996527509       4.14129492187499963E-004  2.41470365879482730E-011   82.846604902283218       1.20735165890945100E-009  5.39374249618022173E-013  5.83079375901968001E-010  2.41470365847286449E-016  8.33333333222221384E-018
  1.52029257238783799E-002 -8.28301460E-02  -213.89054319981776       4.14045507812499988E-004  2.41519345369361902E-011   82.829803828066460       1.20759655632426540E-009  5.39374249618022173E-013  5.83315941798674894E-010  2.41519345337159099E-016  8.33333333222221384E-018
  1.54194018664455257E-002 -7.18195513E-02  -213.88532643436045       4.13961523437499958E-004  2.41568344733125963E-011   82.813002753849702       1.20784155310849027E-009  5.39374249618022173E-013  5.83552651693216207E-010  2.41568344700916602E-016  8.33333333222221384E-018
  1.56359439285047586E-002 -1.79466696E-07  -213.88013416075972       4.13877539062499982E-004  2.41617363982873495E-011   82.796201679632944       1.20808664932261836E-009  5.39374249618022173E-013  5.83789505702484557E-010  2.41617363950657619E-016  8.33333333222221384E-018
  1.58525519100560786E-002   71.689346      -213.87491739530242       4.13793554687500007E-004  2.41666403130712743E-011   82.779400605416185       1.20833184502719082E-009  5.39374249618022173E-013  5.84026503943490843E-010  2.41666403098490326E-016  8.33333333222221384E-018
  1.60692258110994857E-002  -23.891600      -213.86970062984508       4.13709570312499977E-004  2.41715462188761838E-011   82.762599531199427       1.20857714028279863E-009  5.39374249618022173E-013  5.84263646533365185E-010  2.41715462156532910E-016  8.33333333222221384E-018
  1.62859656316349799E-002  -23.886749      -213.86448386438775       4.13625585937500001E-004  2.41764541169148798E-011   82.745798456982683       1.20882253515008157E-009  5.39374249618022173E-013  5.84500933589356196E-010  2.41764541136913268E-016  8.33333333222221384E-018
  1.65027696369390853E-002  -23.881899      -213.85926709893042       4.13541601562499971E-004  2.41813640084011369E-011   82.728997382765925       1.20906802968972864E-009  5.39374249618022173E-013  5.84738365228832118E-010  2.41813640051769307E-016  8.33333333222221384E-018
  1.67196412964587537E-002  1.49293410E-04  -213.85405033347311       4.13457617187499996E-004  2.41862758945497278E-011   82.712196308549167       1.20931362396247827E-009  5.39374249618022173E-013  5.84975941569279897E-010  2.41862758913248696E-016  8.33333333222221384E-018
  1.69365806101939853E-002 -9.54886451E-02  -213.84883356801578       4.13373632812499966E-004  2.41911897765764111E-011   82.695395234332409       1.20955931802911830E-009  5.39374249618022173E-013  5.85213662728305900E-010  2.41911897733508965E-016  8.33333333222221384E-018
  1.71535858434213040E-002  -49.599220      -213.84361680255844       4.13289648437499991E-004  2.41961056556979241E-011   82.678594160115651       1.20980511195048601E-009  5.39374249618022173E-013  5.85451528823636229E-010  2.41961056524717505E-016  8.33333333222221384E-018
  1.73705286266034875E-002 -1.23941252E-04  -213.83840003710114       4.13205712890624989E-004  2.42010206733201381E-011   82.661802853965298       1.21005086279689460E-009  5.39374249618022173E-013  5.85689401552376045E-010  2.42010206700933132E-016  8.33333333222221384E-018
  1.75876656988149804E-002 -0.10329710      -213.83318327164380       4.13121728515624960E-004  2.42059405491226365E-011   82.645001779748540       1.21029685655228321E-009  5.39374249618022173E-013  5.85927557789535227E-010  2.42059405458951526E-016  8.33333333222221384E-018
  1.78048686905185605E-002  3.45079601E-02  -213.82796650618647       4.13037744140624984E-004  2.42108624256754308E-011   82.628200705531782       1.21054295034517249E-009  5.39374249618022173E-013  5.86165859316826380E-010  2.42108624224472920E-016  8.33333333222221384E-018
  1.80221376017142276E-002  3.45009454E-02  -213.82274974072917       4.12953759765625008E-004  2.42157863041992297E-011   82.611399631315024       1.21078914423659784E-009  5.39374249618022173E-013  5.86404306252455061E-010  2.42157863009704345E-016  8.33333333222221384E-018
  1.82394741671254579E-002  3.44939269E-02  -213.81750848341522       4.12869775390624979E-004  2.42207121859157304E-011   82.594598557098266       1.21103543828764405E-009  5.39374249618022173E-013  5.86642898714746975E-010  2.42207121826862791E-016  8.33333333222221384E-018
  1.84568731825818233E-002  0.10321309      -213.81229171795789       4.12785791015625003E-004  2.42256400720476254E-011   82.577797482881508       1.21128183255944577E-009  5.39374249618022173E-013  5.86881636822148079E-010  2.42256400688175160E-016  8.33333333222221384E-018
  1.86743415869772278E-002  -66.055069      -213.80707495250056       4.12701806640624973E-004  2.42305699638186024E-011   82.560996408664749       1.21152832711318770E-009  5.39374249618022173E-013  5.87120520693224787E-010  2.42305699605878359E-016  8.33333333222221384E-018
  1.88918759108647194E-002  -39.102962      -213.80183369518662       4.12617822265624998E-004  2.42355018624533541E-011   82.544195334447991       1.21177492201010414E-009  5.39374249618022173E-013  5.87359550446664593E-010  2.42355018592219306E-016  8.33333333222221384E-018
  1.91094761542442981E-002 -9.77125965E-05  -213.79661692972931       4.12533837890624968E-004  2.42404357691775553E-011   82.527394260231233       1.21202161731147865E-009  5.39374249618022173E-013  5.87598726201275448E-010  2.42404357659454731E-016  8.33333333222221384E-018
  1.93271440518394400E-002 -6.05974358E-16  -213.79137567241540       4.12449853515624992E-004  2.42453716852178922E-011   82.510593186014475       1.21226841307864603E-009  5.39374249618022173E-013  5.87838048075986278E-010  2.42453716819851520E-016  8.33333333222221384E-018
  1.95448796036501449E-002   54.280331      -213.78615890695806       4.12365869140624963E-004  2.42503096118020430E-011   82.493792111797717       1.21251530937298971E-009  5.39374249618022173E-013  5.88077516189847399E-010  2.42503096085686417E-016  8.33333333222221384E-018
  1.97626793402294609E-002  -27.134541      -213.78091764964412       4.12281884765624987E-004  2.42552495501586844E-011   82.476991037580959       1.21276230625594398E-009  5.39374249618022173E-013  5.88317130662030205E-010  2.42552495469246279E-016  8.33333333222221384E-018
  1.99805449963008641E-002  -27.129013      -213.77570088418682       4.12197900390624957E-004  2.42601915015175076E-011   82.460189963364215       1.21300940378899297E-009  5.39374249618022173E-013  5.88556891611827374E-010  2.42601914982827916E-016  8.33333333222221384E-018
  2.01984783065878304E-002 -7.82022491E-14  -213.77045962687288       4.12113916015624982E-004  2.42651354671091925E-011   82.443388889147457       1.21325660203367064E-009  5.39374249618022173E-013  5.88796799158653492E-010  2.42651354638738152E-016  8.33333333222221384E-018
  2.04164775363668838E-002   29.277971      -213.76521836955894       4.12029931640625006E-004  2.42700814481654240E-011   82.426587814930699       1.21350390105156163E-009  5.39374249618022173E-013  5.89036853422044637E-010  2.42700814449293915E-016  8.33333333222221384E-018
  2.06345461550849762E-002   38.042301      -213.75997711224502       4.11945947265624976E-004  2.42750294459188984E-011   82.409786740713940       1.21375130090430039E-009  5.39374249618022173E-013  5.89277054521658686E-010  2.42750294426822044E-016  8.33333333222221384E-018
  2.08526789585716799E-002  9.50621252E-05  -213.75476034678772       4.11861962890625001E-004  2.42799794616033134E-011   82.392985666497182       1.21399880165357207E-009  5.39374249618022173E-013  5.89517402577275736E-010  2.42799794583659585E-016  8.33333333222221384E-018
  2.10708811509974225E-002 -2.15451724E-16  -213.74951908947378       4.11777978515624971E-004  2.42849314964533687E-011   82.376184592280424       1.21424640336111143E-009  5.39374249618022173E-013  5.89757897708797892E-010  2.42849314932153542E-016  8.33333333222221384E-018
  2.12890191586545541E-002   28.507011      -213.74427783215984       4.11694042968749970E-004  2.42898826708528801E-011   82.359393286130071       1.21449396204612955E-009  5.39374249618022173E-013  5.89998400085131812E-010  2.42898826676142047E-016  8.33333333222221384E-018
  2.15073514553409950E-002  -54.899872      -213.73903657484590       4.11610058593749994E-004  2.42948387465666358E-011   82.342592211913313       1.21474176579682555E-009  5.39374249618022173E-013  5.90239189642976265E-010  2.42948387433272995E-016  8.33333333222221384E-018
  2.17257531409664750E-002   26.393103      -213.73379531753196       4.11526074218749964E-004  2.42997968451554779E-011   82.325791137696555       1.21498967069126154E-009  5.39374249618022173E-013  5.90480126637096881E-010  2.42997968419154818E-016  8.33333333222221384E-018
  2.19442224808075181E-002  8.38727213E-14  -213.72855406021804       4.11442089843749989E-004  2.43047569678581482E-011   82.308990063479797       1.21523767679137451E-009  5.39374249618022173E-013  5.90721211187885660E-010  2.43047569646174899E-016  8.33333333222221384E-018
  2.21627525359702204E-002  -28.483749      -213.72331280290410       4.11358105468749959E-004  2.43097191159143934E-011   82.292188989263039       1.21548578415915193E-009  5.39374249618022173E-013  5.90962443415857959E-010  2.43097191126730730E-016  8.33333333222221384E-018
  2.23813571842423897E-002  -37.034473      -213.71807154559016       4.11274121093749983E-004  2.43146832905649778E-011   82.275387915046281       1.21573399285663215E-009  5.39374249618022173E-013  5.91203823441651970E-010  2.43146832873229959E-016  8.33333333222221384E-018
  2.26000242825596942E-002 -9.25436834E-05  -213.71283028827622       4.11190136718750008E-004  2.43196494930516839E-011   82.258586840829523       1.21598230294590375E-009  5.39374249618022173E-013  5.91445351386028928E-010  2.43196494898090390E-016  8.33333333222221384E-018
  2.28187607698160377E-002  7.63742292E-16  -213.70758903096228       4.11106152343749978E-004  2.43246177246172986E-011   82.241785766612765       1.21623071448910681E-009  5.39374249618022173E-013  5.91687027369873731E-010  2.43246177213739936E-016  8.33333333222221384E-018
  2.30375614418409924E-002  -27.751764      -213.70232328179176       4.11022167968750002E-004  2.43295879865056336E-011   82.224984692396006       1.21647922754843147E-009  5.39374249618022173E-013  5.91928851514194734E-010  2.43295879832616665E-016  8.33333333222221384E-018
  2.32564280333580342E-002  -27.746094      -213.69708202447782       4.10938183593749973E-004  2.43345602799615115E-011   82.208183618179248       1.21672784218611913E-009  5.39374249618022173E-013  5.92170823940123749E-010  2.43345602767168801E-016  8.33333333222221384E-018
  2.34753674832610670E-002   55.481030      -213.69184076716388       4.10854199218749997E-004  2.43395346062307796E-011   82.191382543962490       1.21697655846446167E-009  5.39374249618022173E-013  5.92412944768916666E-010  2.43395346029854826E-016  8.33333333222221384E-018
  2.36943728526561870E-002 -7.59555925E-14  -213.68657501799336       4.10770214843749967E-004  2.43445109665602962E-011   82.174581469745746       1.21722537644580223E-009  5.39374249618022173E-013  5.92655214121953139E-010  2.43445109633143376E-016  8.33333333222221384E-018
  2.39134424068199181E-002   27.729082      -213.68133376067942       4.10686230468749992E-004  2.43494893621979441E-011   82.157780395528988       1.21747429619253527E-009  5.39374249618022173E-013  5.92897632120737110E-010  2.43494893589513196E-016  8.33333333222221384E-018
  2.41325796151992122E-002  -184806.00      -213.67609250336548       4.10602246093749962E-004  2.43544697943926238E-011   82.140979321312230       1.21772331776710526E-009  5.39374249618022173E-013  5.93140198886896698E-010  2.43544697911453382E-016  8.33333333222221384E-018
  2.43517844777940695E-002  -305736.41      -213.67082675419493       4.10518261718749986E-004  2.43594522643942635E-011   82.124178247095472       1.21797244123200900E-009  5.39374249618022173E-013  5.93382914542184307E-010  2.43594522611463141E-016  8.33333333222221384E-018
  2.45710569946044899E-002  -184730.39      -213.66558549688105       4.10434277343749957E-004  2.43644367734538089E-011   82.107377172878714       1.21822166664979357E-009  5.39374249618022173E-013  5.93625779208477350E-010  2.43644367702051933E-016  8.33333333222221384E-018
